time,Open,High,Low,Close,support,resistance,trend
1780298100000000,73098.5,73116.5,72908.0,72957.0,60655.25,61214.166666666664,sideways
1780299000000000,72958.0,72971.5,72837.0,72921.5,60655.25,61214.166666666664,sideways
1780299900000000,72922.5,72938.0,72674.0,72784.0,60655.25,61214.166666666664,sideways
1780300800000000,72784.0,72841.0,72761.5,72800.5,60655.25,61214.166666666664,sideways
1780301700000000,72800.5,72846.0,72606.5,72712.5,60655.25,61214.166666666664,sideways
1780302600000000,72713.5,72844.5,72592.0,72736.5,60655.25,61214.166666666664,sideways
1780303500000000,72750.0,72909.0,72740.0,72882.5,60655.25,61214.166666666664,sideways
1780304400000000,72883.5,72999.5,72882.5,72947.5,60655.25,61214.166666666664,sideways
1780305300000000,72947.5,73083.5,72915.5,72983.0,60655.25,61214.166666666664,sideways
1780306200000000,72983.0,73027.5,72895.0,72923.0,60655.25,61214.166666666664,sideways
1780307100000000,72929.0,72987.5,72809.5,72863.0,60655.25,61214.166666666664,sideways
1780308000000000,72864.0,72886.0,72750.0,72760.0,60655.25,61214.166666666664,sideways
1780308900000000,72760.0,72788.5,72646.0,72687.0,60655.25,61214.166666666664,sideways
1780309800000000,72687.0,72774.0,72568.5,72687.0,60655.25,61214.166666666664,sideways
1780310700000000,72688.0,72773.5,72688.0,72730.5,60655.25,61214.166666666664,sideways
1780311600000000,72736.5,72749.5,72632.0,72658.5,60655.25,61214.166666666664,sideways
1780312500000000,72658.5,72721.5,72626.5,72650.0,60655.25,61214.166666666664,sideways
1780313400000000,72650.0,72728.5,72587.0,72696.0,60655.25,61214.166666666664,sideways
1780314300000000,72701.0,72749.5,72232.0,72460.0,60655.25,61214.166666666664,sideways
1780315200000000,72460.0,72591.5,71880.0,72044.5,60655.25,61214.166666666664,sideways
1780316100000000,72043.5,72289.5,72011.0,72206.5,60655.25,61214.166666666664,sideways
1780317000000000,72207.5,72311.5,72175.0,72261.5,60655.25,61214.166666666664,sideways
1780317900000000,72256.0,72280.0,72093.5,72201.0,60655.25,61214.166666666664,sideways
1780318800000000,72201.0,72224.5,71708.0,71830.5,60655.25,61214.166666666664,sideways
1780319700000000,71827.5,72029.5,71731.0,71813.0,60655.25,61214.166666666664,sideways
1780320600000000,71820.0,72048.0,71556.5,71589.0,60655.25,61214.166666666664,sideways
1780321500000000,71587.5,72135.5,71358.5,71706.5,60655.25,61214.166666666664,sideways
1780322400000000,71713.5,71886.0,71528.0,71662.5,60655.25,61214.166666666664,sideways
1780323300000000,71660.0,71728.5,71467.0,71522.5,60655.25,61214.166666666664,sideways
1780324200000000,71522.5,71585.0,71394.5,71482.5,60655.25,61214.166666666664,sideways
1780325100000000,71481.5,71604.5,71397.0,71555.0,60655.25,61214.166666666664,sideways
1780326000000000,71556.0,71667.5,71416.5,71499.0,60655.25,61214.166666666664,sideways
1780326900000000,71498.0,71526.5,71045.5,71065.0,60655.25,61214.166666666664,sideways
1780327800000000,71062.5,71483.0,71057.0,71263.0,60655.25,61214.166666666664,sideways
1780328700000000,71263.0,71288.0,71043.5,71107.0,60655.25,61214.166666666664,sideways
1780329600000000,71107.0,71179.0,70658.5,70864.5,60655.25,61214.166666666664,sideways
1780330500000000,70865.0,71078.0,70805.5,71078.0,60655.25,61214.166666666664,sideways
1780331400000000,71078.0,71338.0,71025.0,71321.5,60655.25,61214.166666666664,sideways
1780332300000000,71322.5,71600.5,71319.0,71544.5,60655.25,61214.166666666664,sideways
1780333200000000,71544.5,71617.5,71450.0,71565.0,60655.25,61214.166666666664,sideways
1780334100000000,71565.0,71728.0,71444.0,71717.0,60655.25,61214.166666666664,sideways
1780335000000000,71710.5,71771.5,71506.5,71702.5,60655.25,61214.166666666664,sideways
1780335900000000,71702.0,71781.5,71601.0,71627.5,60655.25,61214.166666666664,sideways
1780336800000000,71625.0,71674.5,71440.0,71465.5,60655.25,61214.166666666664,sideways
1780337700000000,71464.5,71535.5,71357.5,71534.5,60655.25,61214.166666666664,sideways
1780338600000000,71534.5,71665.0,71485.5,71487.0,60655.25,61214.166666666664,sideways
1780339500000000,71487.0,71536.5,71368.0,71478.0,60655.25,61214.166666666664,sideways
1780340400000000,71484.0,71484.0,71387.5,71412.5,60655.25,61214.166666666664,sideways
1780341300000000,71412.0,71609.5,71364.0,71608.0,60655.25,61214.166666666664,sideways
1780342200000000,71596.5,71653.5,71517.0,71622.5,60655.25,61214.166666666664,sideways
1780343100000000,71618.5,71618.5,71489.0,71578.5,60655.25,61214.166666666664,sideways
1780344000000000,71577.0,71577.5,71494.5,71555.0,60655.25,61214.166666666664,sideways
1780344900000000,71560.0,71678.0,71502.5,71588.0,60655.25,61214.166666666664,sideways
1780345800000000,71591.0,71651.5,71548.0,71570.0,60655.25,61214.166666666664,sideways
1780346700000000,71569.0,71594.0,71393.0,71427.5,60655.25,61214.166666666664,sideways
1780347600000000,71426.5,71427.5,71129.0,71201.0,60655.25,61214.166666666664,sideways
1780348500000000,71200.0,71210.0,71053.0,71122.5,60655.25,61214.166666666664,sideways
1780349400000000,71128.0,71141.0,70918.0,70995.5,60655.25,61214.166666666664,sideways
1780350300000000,70997.5,71102.0,70943.0,71015.5,60655.25,61214.166666666664,sideways
1780351200000000,71012.5,71017.0,70812.0,70955.5,60655.25,61214.166666666664,sideways
1780352100000000,70961.5,71319.0,70954.0,71261.5,60655.25,61214.166666666664,sideways
1780353000000000,71262.5,71342.0,71056.5,71130.0,60655.25,61214.166666666664,sideways
1780353900000000,71123.0,71447.0,71123.0,71384.5,60655.25,61214.166666666664,sideways
1780354800000000,71384.5,71424.5,71301.0,71352.5,60655.25,61214.166666666664,sideways
1780355700000000,71348.5,71461.5,71224.0,71224.0,60655.25,61214.166666666664,sideways
1780356600000000,71235.5,71566.0,71205.5,71496.0,60655.25,61214.166666666664,sideways
1780357500000000,71499.0,71537.5,71357.0,71394.0,60655.25,61214.166666666664,sideways
1780358400000000,71403.5,71403.5,71234.0,71257.5,60655.25,61214.166666666664,sideways
1780359300000000,71256.5,71294.0,71133.0,71221.5,60655.25,61214.166666666664,sideways
1780360200000000,71221.5,71290.5,71078.5,71166.5,60655.25,61214.166666666664,sideways
1780361100000000,71166.5,71291.5,71133.0,71274.5,60655.25,61214.166666666664,sideways
1780362000000000,71277.5,71363.5,71212.0,71353.5,60655.25,61214.166666666664,sideways
1780362900000000,71356.0,71362.0,71181.5,71195.0,60655.25,61214.166666666664,sideways
1780363800000000,71186.5,71217.5,70761.0,70936.0,60655.25,61214.166666666664,sideways
1780364700000000,70936.0,70936.5,70589.0,70589.0,60655.25,61214.166666666664,sideways
1780365600000000,70589.0,70708.0,70062.0,70326.5,60655.25,61214.166666666664,sideways
1780366500000000,70327.5,70808.0,70132.5,70783.5,60655.25,61214.166666666664,sideways
1780367400000000,70782.5,70863.5,70557.0,70578.0,60655.25,61214.166666666664,sideways
1780368300000000,70578.0,70827.5,70557.0,70827.5,60655.25,61214.166666666664,sideways
1780369200000000,70827.5,71027.5,70775.5,70889.5,60655.25,61214.166666666664,sideways
1780370100000000,70889.5,70991.5,70798.5,70943.0,60655.25,61214.166666666664,sideways
1780371000000000,70942.0,70990.0,70887.0,70968.0,60655.25,61214.166666666664,sideways
1780371900000000,70968.0,71001.5,70917.0,70927.5,60655.25,61214.166666666664,sideways
1780372800000000,70928.5,70997.5,70697.0,70747.5,60655.25,61214.166666666664,sideways
1780373700000000,70746.5,71006.5,70746.5,70950.5,60655.25,61214.166666666664,sideways
1780374600000000,70950.5,71030.0,70897.5,71001.5,60655.25,61214.166666666664,sideways
1780375500000000,70999.5,70999.5,70735.5,70789.0,60655.25,61214.166666666664,sideways
1780376400000000,70790.0,70828.5,70561.5,70787.0,60655.25,61214.166666666664,sideways
1780377300000000,70787.0,70794.5,70555.0,70579.0,60655.25,61214.166666666664,sideways
1780378200000000,70587.5,70708.0,70407.0,70510.5,60655.25,61214.166666666664,sideways
1780379100000000,70507.0,70513.0,70233.0,70243.0,60655.25,61214.166666666664,sideways
1780380000000000,70243.0,70420.0,70195.5,70284.5,60655.25,61214.166666666664,sideways
1780380900000000,70281.5,70374.0,70198.0,70340.0,60655.25,61214.166666666664,sideways
1780381800000000,70343.0,70401.0,70223.5,70228.0,60655.25,61214.166666666664,sideways
1780382700000000,70228.0,70316.5,69903.0,70084.5,60655.25,61214.166666666664,sideways
1780383600000000,70083.5,70139.5,69703.5,70028.0,60655.25,61214.166666666664,sideways
1780384500000000,70028.0,70250.0,69801.0,69884.5,60655.25,61214.166666666664,sideways
1780385400000000,69884.5,70223.5,69883.5,70184.5,60655.25,61214.166666666664,sideways
1780386300000000,70184.5,70193.0,70044.0,70087.0,60655.25,61214.166666666664,sideways
1780387200000000,70086.0,70151.0,69938.0,70033.5,60655.25,61214.166666666664,sideways
1780388100000000,70025.5,70067.5,69841.0,70005.0,60655.25,61214.166666666664,sideways
1780389000000000,70005.0,70068.0,69835.0,69839.5,60655.25,61214.166666666664,sideways
1780389900000000,69839.5,69925.5,69685.0,69795.5,60655.25,61214.166666666664,sideways
1780390800000000,69806.0,69827.5,69469.5,69539.0,60655.25,61214.166666666664,sideways
1780391700000000,69539.0,69613.0,69292.0,69374.0,60655.25,61214.166666666664,sideways
1780392600000000,69373.0,69546.0,69323.0,69468.0,60655.25,61214.166666666664,sideways
1780393500000000,69468.0,69503.5,69354.5,69399.5,60655.25,61214.166666666664,sideways
1780394400000000,69399.5,69739.5,69323.0,69632.0,60655.25,61214.166666666664,sideways
1780395300000000,69631.0,69707.0,69490.0,69615.0,60655.25,61214.166666666664,sideways
1780396200000000,69615.0,69654.0,69417.0,69447.0,60655.25,61214.166666666664,sideways
1780397100000000,69448.0,69674.0,69447.0,69627.0,60655.25,61214.166666666664,sideways
1780398000000000,69627.0,69642.0,69472.5,69532.0,60655.25,61214.166666666664,sideways
1780398900000000,69531.0,69549.5,69397.0,69469.0,60655.25,61214.166666666664,sideways
1780399800000000,69478.0,69507.0,69373.0,69445.0,60655.25,61214.166666666664,sideways
1780400700000000,69445.0,69592.0,69431.5,69436.5,60655.25,61214.166666666664,sideways
1780401600000000,69432.0,69522.0,69256.0,69327.0,60655.25,61214.166666666664,sideways
1780402500000000,69322.0,69423.5,69216.5,69269.5,60655.25,61214.166666666664,sideways
1780403400000000,69269.5,69270.5,69046.0,69197.5,60655.25,61214.166666666664,sideways
1780404300000000,69197.5,69237.0,68970.5,68979.0,60655.25,61214.166666666664,sideways
1780405200000000,68979.0,69166.0,68871.0,68897.5,60655.25,61214.166666666664,sideways
1780406100000000,68897.5,69088.0,68848.0,69010.0,60655.25,61214.166666666664,sideways
1780407000000000,69013.0,69096.0,68752.5,68869.0,60655.25,61214.166666666664,sideways
1780407900000000,68869.0,68967.0,68742.5,68788.0,60655.25,61214.166666666664,sideways
1780408800000000,68795.0,68823.0,68275.0,68562.5,60655.25,61214.166666666664,sideways
1780409700000000,68562.5,68570.0,67598.0,67870.5,60655.25,61214.166666666664,sideways
1780410600000000,67865.0,68257.5,67839.0,68006.0,60655.25,61214.166666666664,sideways
1780411500000000,68001.5,68257.0,67950.5,67997.0,60655.25,61214.166666666664,sideways
1780412400000000,67997.0,68075.0,67795.5,67836.5,60655.25,61214.166666666664,sideways
1780413300000000,67835.0,67841.0,67339.5,67429.5,60655.25,61214.166666666664,sideways
1780414200000000,67428.5,67483.0,67048.0,67258.0,60655.25,61214.166666666664,sideways
1780415100000000,67276.5,67480.0,67084.0,67281.5,60655.25,61214.166666666664,sideways
1780416000000000,67280.5,67957.0,67204.5,67910.5,60655.25,61214.166666666664,sideways
1780416900000000,67909.5,68130.0,67782.5,67847.5,60655.25,61214.166666666664,sideways
1780417800000000,67847.5,67854.0,67515.5,67616.0,60655.25,61214.166666666664,sideways
1780418700000000,67615.0,67822.0,67384.0,67399.5,60655.25,61214.166666666664,sideways
1780419600000000,67400.0,67614.5,67353.0,67488.0,60655.25,61214.166666666664,sideways
1780420500000000,67488.0,67797.0,67442.5,67714.0,60655.25,61214.166666666664,sideways
1780421400000000,67715.0,67828.5,67452.0,67470.5,60655.25,61214.166666666664,sideways
1780422300000000,67471.5,67507.0,67367.0,67471.5,60655.25,61214.166666666664,sideways
1780423200000000,67481.5,67646.0,67470.5,67579.5,60655.25,61214.166666666664,sideways
1780424100000000,67581.0,67607.0,67271.5,67289.0,60655.25,61214.166666666664,sideways
1780425000000000,67288.0,67353.0,67183.5,67286.0,60655.25,61214.166666666664,sideways
1780425900000000,67287.5,67349.5,67097.0,67321.0,60655.25,61214.166666666664,sideways
1780426800000000,67321.5,67414.0,67206.5,67336.0,60655.25,61214.166666666664,sideways
1780427700000000,67329.0,67350.5,66897.5,66956.0,60655.25,61214.166666666664,sideways
1780428600000000,66960.0,67003.5,66396.0,66901.5,60655.25,61214.166666666664,sideways
1780429500000000,66901.5,67482.0,66844.5,67294.0,60655.25,61214.166666666664,sideways
1780430400000000,67294.0,67468.0,67057.5,67355.5,60655.25,61214.166666666664,sideways
1780431300000000,67355.5,67367.5,66890.5,66926.0,60655.25,61214.166666666664,sideways
1780432200000000,66930.0,67334.0,66921.0,67285.5,60655.25,61214.166666666664,sideways
1780433100000000,67286.5,67671.5,67280.5,67562.0,60655.25,61214.166666666664,sideways
1780434000000000,67567.0,67790.0,67381.0,67452.0,60655.25,61214.166666666664,sideways
1780434900000000,67442.5,67897.5,67442.5,67869.0,60655.25,61214.166666666664,sideways
1780435800000000,67870.0,67905.5,67683.5,67711.5,60655.25,61214.166666666664,sideways
1780436700000000,67712.5,67717.0,67486.5,67538.5,60655.25,61214.166666666664,sideways
1780437600000000,67539.5,67539.5,67191.0,67203.0,60655.25,61214.166666666664,sideways
1780438500000000,67204.0,67415.5,66903.0,67267.5,60655.25,61214.166666666664,sideways
1780439400000000,67267.5,67296.5,66750.0,66928.0,60655.25,61214.166666666664,sideways
1780440300000000,66928.0,66928.0,66216.5,66357.0,60655.25,61214.166666666664,sideways
1780441200000000,66368.5,66673.0,66170.0,66670.5,60655.25,61214.166666666664,sideways
1780442100000000,66672.5,66753.5,66160.5,66425.0,60655.25,61214.166666666664,sideways
1780443000000000,66434.5,66714.5,66221.5,66695.0,60655.25,61214.166666666664,sideways
1780443900000000,66672.0,66852.0,66645.0,66736.5,60655.25,61214.166666666664,sideways
1780444800000000,66737.5,66896.5,66625.0,66786.0,60655.25,61214.166666666664,sideways
1780445700000000,66797.0,67101.5,66746.5,66754.0,60655.25,61214.166666666664,sideways
1780446600000000,66757.5,67201.5,66686.5,67045.0,60655.25,61214.166666666664,sideways
1780447500000000,67040.0,67127.5,66906.5,66906.5,60655.25,61214.166666666664,sideways
1780448400000000,66906.5,66925.5,66656.5,66806.0,60655.25,61214.166666666664,sideways
1780449300000000,66805.0,67017.0,66788.0,66994.0,60655.25,61214.166666666664,sideways
1780450200000000,66993.0,67017.5,66450.0,66495.0,60655.25,61214.166666666664,sideways
1780451100000000,66494.5,67017.0,66484.0,66898.0,60655.25,61214.166666666664,sideways
1780452000000000,66897.0,66906.5,66706.5,66807.5,60655.25,61214.166666666664,sideways
1780452900000000,66807.5,66920.0,66615.0,66635.5,60655.25,61214.166666666664,sideways
1780453800000000,66639.5,66838.0,66579.0,66723.0,60655.25,61214.166666666664,sideways
1780454700000000,66723.0,66806.5,66556.5,66595.5,60655.25,61214.166666666664,sideways
1780455600000000,66590.0,66642.0,66386.5,66495.0,60655.25,61214.166666666664,sideways
1780456500000000,66494.0,66603.5,66047.5,66125.5,60655.25,61214.166666666664,sideways
1780457400000000,66125.5,66245.5,65706.5,65733.0,60655.25,61214.166666666664,sideways
1780458300000000,65732.0,65957.5,65403.0,65824.5,60655.25,61214.166666666664,sideways
1780459200000000,65824.5,66592.0,65800.5,66317.5,60655.25,61214.166666666664,sideways
1780460100000000,66320.5,66600.5,66296.5,66558.5,60655.25,61214.166666666664,sideways
1780461000000000,66558.5,66558.5,66287.5,66419.0,60655.25,61214.166666666664,sideways
1780461900000000,66419.0,66493.5,66249.5,66446.5,60655.25,61214.166666666664,sideways
1780462800000000,66446.5,67247.0,66446.5,67112.0,60655.25,61214.166666666664,sideways
1780463700000000,67111.0,67259.5,66958.0,67082.5,60655.25,61214.166666666664,sideways
1780464600000000,67080.0,67080.0,66744.0,67000.5,60655.25,61214.166666666664,sideways
1780465500000000,67000.0,67377.5,67000.0,67297.5,60655.25,61214.166666666664,sideways
1780466400000000,67296.5,67350.5,67084.5,67133.5,60655.25,61214.166666666664,sideways
1780467300000000,67128.5,67332.0,67127.5,67223.5,60655.25,61214.166666666664,sideways
1780468200000000,67212.5,67497.0,67157.0,67298.0,60655.25,61214.166666666664,sideways
1780469100000000,67298.0,67319.5,66926.0,66956.5,60655.25,61214.166666666664,sideways
1780470000000000,66956.0,67131.0,66841.5,67035.0,60655.25,61214.166666666664,sideways
1780470900000000,67043.5,67304.5,66996.5,67165.5,60655.25,61214.166666666664,sideways
1780471800000000,67164.5,67258.5,67045.0,67180.0,60655.25,61214.166666666664,sideways
1780472700000000,67183.0,67302.0,67157.0,67193.0,60655.25,61214.166666666664,sideways
1780473600000000,67187.5,67234.0,67036.5,67038.0,60655.25,61214.166666666664,sideways
1780474500000000,67039.0,67116.5,66977.5,67005.5,60655.25,61214.166666666664,sideways
1780475400000000,67006.5,67214.0,66941.5,67066.0,60655.25,61214.166666666664,sideways
1780476300000000,67065.0,67156.5,66942.5,66994.0,60655.25,61214.166666666664,sideways
1780477200000000,66994.0,67071.0,66900.0,66933.0,60655.25,61214.166666666664,sideways
1780478100000000,66935.0,66942.0,66786.5,66807.5,60655.25,61214.166666666664,sideways
1780479000000000,66808.0,66835.5,66706.5,66709.0,60655.25,61214.166666666664,sideways
1780479900000000,66708.0,67321.0,66626.5,67048.0,60655.25,61214.166666666664,sideways
1780480800000000,67048.0,67454.5,67039.0,67277.5,60655.25,61214.166666666664,sideways
1780481700000000,67277.5,67316.0,67166.5,67294.0,60655.25,61214.166666666664,sideways
1780482600000000,67294.0,67387.0,67181.5,67210.5,60655.25,61214.166666666664,sideways
1780483500000000,67211.5,67302.5,67156.0,67267.0,60655.25,61214.166666666664,sideways
1780484400000000,67267.0,67347.0,67177.5,67320.0,60655.25,61214.166666666664,sideways
1780485300000000,67314.5,67337.0,67259.5,67308.0,60655.25,61214.166666666664,sideways
1780486200000000,67303.0,67303.0,67082.5,67129.0,60655.25,61214.166666666664,sideways
1780487100000000,67130.0,67130.0,67033.0,67046.5,60655.25,61214.166666666664,sideways
1780488000000000,67046.5,67115.5,66858.0,66953.0,60655.25,61214.166666666664,sideways
1780488900000000,66953.0,67062.0,66764.5,67010.0,60655.25,61214.166666666664,sideways
1780489800000000,67010.0,67148.0,66810.0,66946.5,60655.25,61214.166666666664,sideways
1780490700000000,66945.5,67119.0,66898.5,67058.0,60655.25,61214.166666666664,sideways
1780491600000000,67062.5,67211.5,66967.0,67096.5,60655.25,61214.166666666664,sideways
1780492500000000,67095.5,67228.5,66810.0,66818.5,60655.25,61214.166666666664,sideways
1780493400000000,66817.5,67181.0,66689.0,66724.5,60655.25,61214.166666666664,sideways
1780494300000000,66726.0,67032.0,66611.5,66891.0,60655.25,61214.166666666664,sideways
1780495200000000,66888.0,66937.0,66714.0,66886.0,60655.25,61214.166666666664,sideways
1780496100000000,66887.0,66917.5,66623.5,66780.0,60655.25,61214.166666666664,sideways
1780497000000000,66777.5,66983.5,66695.5,66742.5,60655.25,61214.166666666664,sideways
1780497900000000,66726.5,66924.5,66725.0,66848.0,60655.25,61214.166666666664,sideways
1780498800000000,66849.0,66886.5,66474.0,66509.0,60655.25,61214.166666666664,sideways
1780499700000000,66509.0,66653.0,66234.5,66584.0,60655.25,61214.166666666664,sideways
1780500600000000,66586.0,66667.0,66206.0,66288.0,60655.25,61214.166666666664,sideways
1780501500000000,66288.0,66360.5,66042.5,66054.0,60655.25,61214.166666666664,sideways
1780502400000000,66055.0,66364.0,65840.5,66145.5,60655.25,61214.166666666664,sideways
1780503300000000,66146.5,66207.0,65522.5,65582.0,60655.25,61214.166666666664,sideways
1780504200000000,65582.0,65961.0,65559.5,65899.0,60655.25,61214.166666666664,sideways
1780505100000000,65897.5,66055.5,65789.0,66044.5,60655.25,61214.166666666664,sideways
1780506000000000,66044.5,66106.5,65681.5,65702.0,60655.25,61214.166666666664,sideways
1780506900000000,65702.0,65975.5,65699.5,65931.5,60655.25,61214.166666666664,sideways
1780507800000000,65932.5,66166.0,65827.5,66091.0,60655.25,61214.166666666664,sideways
1780508700000000,66096.0,66096.0,65775.0,65941.0,60655.25,61214.166666666664,sideways
1780509600000000,65950.0,66073.0,65834.0,65947.0,60655.25,61214.166666666664,sideways
1780510500000000,65943.0,65945.0,65718.0,65887.0,60655.25,61214.166666666664,sideways
1780511400000000,65886.0,66082.0,65766.0,66015.0,60655.25,61214.166666666664,sideways
1780512300000000,66015.0,66144.0,65986.0,66013.0,60655.25,61214.166666666664,sideways
1780513200000000,66013.0,66032.5,65878.0,65953.5,60655.25,61214.166666666664,sideways
1780514100000000,65959.0,66033.0,65570.0,65634.0,60655.25,61214.166666666664,sideways
1780515000000000,65633.0,65812.0,65603.5,65742.5,60655.25,61214.166666666664,sideways
1780515900000000,65736.5,65831.5,65207.0,65433.0,60655.25,61214.166666666664,sideways
1780516800000000,65436.0,65585.0,65215.0,65556.0,60655.25,61214.166666666664,sideways
1780517700000000,65555.5,65575.0,65258.0,65521.0,60655.25,61214.166666666664,sideways
1780518600000000,65521.0,65547.0,65155.5,65164.5,60655.25,61214.166666666664,sideways
1780519500000000,65168.5,65207.0,64734.0,64979.5,60655.25,61214.166666666664,sideways
1780520400000000,64978.5,65556.5,64925.0,65377.5,60655.25,61214.166666666664,sideways
1780521300000000,65377.5,65571.0,65377.5,65500.0,60655.25,61214.166666666664,sideways
1780522200000000,65489.0,65695.0,65266.0,65490.5,60655.25,61214.166666666664,sideways
1780523100000000,65497.5,65837.5,65472.0,65724.5,60655.25,61214.166666666664,sideways
1780524000000000,65734.5,65809.0,65276.5,65301.0,60655.25,61214.166666666664,sideways
1780524900000000,65307.0,65307.0,64964.5,65155.0,60655.25,61214.166666666664,sideways
1780525800000000,65121.5,65243.5,64908.0,65049.0,60655.25,61214.166666666664,sideways
1780526700000000,65030.0,65072.5,64750.0,64891.0,60655.25,61214.166666666664,sideways
1780527600000000,64888.0,64964.5,64377.0,64579.5,60655.25,61214.166666666664,sideways
1780528500000000,64568.5,64625.5,64332.5,64484.0,60655.25,61214.166666666664,sideways
1780529400000000,64490.0,64613.0,64216.5,64230.0,60655.25,61214.166666666664,sideways
1780530300000000,64233.5,64330.0,64066.0,64124.5,60655.25,61214.166666666664,sideways
1780531200000000,64123.5,64419.5,64116.0,64291.0,60655.25,61214.166666666664,sideways
1780532100000000,64281.0,64373.5,63320.0,63320.0,60655.25,61214.166666666664,sideways
1780533000000000,63318.0,63795.5,63036.0,63573.0,60655.25,61214.166666666664,sideways
1780533900000000,63571.0,63577.5,62970.5,63316.0,60655.25,61214.166666666664,sideways
1780534800000000,63320.5,63481.0,63074.5,63100.5,60655.25,61214.166666666664,sideways
1780535700000000,63099.0,63120.0,62552.5,62680.0,60655.25,61214.166666666664,sideways
1780536600000000,62700.0,63153.5,62680.0,62800.0,60655.25,61214.166666666664,sideways
1780537500000000,62793.0,62855.0,62072.5,62146.0,60655.25,61214.166666666664,sideways
1780538400000000,62158.0,62468.0,61351.0,62372.0,60655.25,61214.166666666664,sideways
1780539300000000,62373.5,63082.0,62114.0,62974.0,60655.25,61214.166666666664,sideways
1780540200000000,62973.0,63476.5,62869.0,63377.5,60655.25,61214.166666666664,sideways
1780541100000000,63373.5,63606.0,63127.5,63204.0,60655.25,61214.166666666664,sideways
1780542000000000,63206.5,63997.0,63193.5,63937.0,60655.25,61214.166666666664,sideways
1780542900000000,63934.5,64125.0,63859.0,63897.0,60655.25,61214.166666666664,sideways
1780543800000000,63898.0,64500.5,63878.5,64355.5,60655.25,61214.166666666664,sideways
1780544700000000,64358.0,64438.0,64229.5,64342.0,60655.25,61214.166666666664,sideways
1780545600000000,64345.5,64623.0,64310.0,64605.0,60655.25,61214.166666666664,sideways
1780546500000000,64605.0,64741.5,64475.0,64543.5,60655.25,61214.166666666664,sideways
1780547400000000,64544.5,64589.0,64238.0,64387.5,60655.25,61214.166666666664,sideways
1780548300000000,64386.0,64435.0,64286.0,64376.5,60655.25,61214.166666666664,sideways
1780549200000000,64370.5,64370.5,63692.5,63942.0,60655.25,61214.166666666664,sideways
1780550100000000,63942.0,64001.5,63619.0,63815.5,60655.25,61214.166666666664,sideways
1780551000000000,63806.5,64318.0,63746.5,64257.5,60655.25,61214.166666666664,sideways
1780551900000000,64257.5,64257.5,63884.0,63933.5,60655.25,61214.166666666664,sideways
1780552800000000,63929.0,64244.5,63864.5,64244.5,60655.25,61214.166666666664,sideways
1780553700000000,64244.5,64468.0,64157.0,64223.5,60655.25,61214.166666666664,sideways
1780554600000000,64235.0,64423.5,64047.5,64316.0,60655.25,61214.166666666664,sideways
1780555500000000,64313.0,64313.0,63950.0,64010.5,60655.25,61214.166666666664,sideways
1780556400000000,64018.0,64048.5,63687.5,63791.0,60655.25,61214.166666666664,sideways
1780557300000000,63792.0,63806.5,63456.0,63670.0,60655.25,61214.166666666664,sideways
1780558200000000,63670.0,64018.0,63666.5,63898.5,60655.25,61214.166666666664,sideways
1780559100000000,63898.5,63920.0,63566.5,63567.5,60655.25,61214.166666666664,sideways
1780560000000000,63568.5,63882.5,63300.0,63324.0,60655.25,61214.166666666664,sideways
1780560900000000,63325.0,63579.0,63212.5,63468.5,60655.25,61214.166666666664,sideways
1780561800000000,63476.0,63666.0,63350.0,63389.0,60655.25,61214.166666666664,sideways
1780562700000000,63388.0,63734.5,63382.0,63602.0,60655.25,61214.166666666664,sideways
1780563600000000,63601.0,63618.5,63165.0,63312.5,60655.25,61214.166666666664,sideways
1780564500000000,63300.0,63300.0,62769.0,62833.5,60655.25,61214.166666666664,sideways
1780565400000000,62841.5,62980.0,62674.5,62873.5,60655.25,61214.166666666664,sideways
1780566300000000,62876.5,63246.5,62873.0,63234.5,60655.25,61214.166666666664,sideways
1780567200000000,63247.0,63256.5,62795.5,62854.0,60655.25,61214.166666666664,sideways
1780568100000000,62854.0,62988.5,62467.0,62467.5,60655.25,61214.166666666664,sideways
1780569000000000,62467.5,62776.0,62379.0,62708.0,60655.25,61214.166666666664,sideways
1780569900000000,62694.0,62734.5,62262.0,62397.5,60655.25,61214.166666666664,sideways
1780570800000000,62397.5,62656.5,62197.5,62249.5,60655.25,61214.166666666664,sideways
1780571700000000,62249.5,62629.0,62207.0,62578.5,60655.25,61214.166666666664,sideways
1780572600000000,62590.0,62807.0,62167.5,62205.5,60655.25,61214.166666666664,sideways
1780573500000000,62205.5,62532.5,62205.5,62523.0,60655.25,61214.166666666664,sideways
1780574400000000,62527.5,62683.5,62358.5,62505.0,60655.25,61214.166666666664,sideways
1780575300000000,62521.5,63387.0,62497.0,63248.0,60655.25,61214.166666666664,sideways
1780576200000000,63243.0,63699.5,63114.5,63533.5,60655.25,61214.166666666664,sideways
1780577100000000,63526.0,63950.0,63480.5,63745.0,60655.25,61214.166666666664,sideways
1780578000000000,63748.0,63822.5,63529.0,63556.0,60655.25,61214.166666666664,sideways
1780578900000000,63556.0,63604.0,63044.0,63206.0,60655.25,61214.166666666664,sideways
1780579800000000,63201.5,64230.0,63165.5,63771.0,60655.25,61214.166666666664,sideways
1780580700000000,63767.5,64210.0,63639.5,64209.5,60655.25,61214.166666666664,sideways
1780581600000000,64209.5,64469.5,63954.5,64337.5,60655.25,61214.166666666664,sideways
1780582500000000,64341.5,64395.0,64021.0,64116.0,60655.25,61214.166666666664,sideways
